id,subject,question,choices,answer
294,us_history,. 제가 조금이라도 생각했다면 그저 피할 수 없는 연쇄의 끝에서 일어난 일이라고 생각했을 것입니다. 한 사람이 금고털이 도둑의 일념으로 5천만 명의 믿음을 가지고 놀기 시작할 수 있다는 것은 상상도 하지 못했습니다. 작가 F. 스콧 피츠제럴드는 다음과 같이 말했습니다.,"['남북전쟁 발발', '진주만 폭격', '워터게이트 건물에 있는 민주당 중앙본부에 침입하여', '존 F. 케네디 대통령 암살', '1919년 월드 시리즈 수정']",5
295,us_history,노스웨스트 준주에는 현재 어느 주가 포함되어 있나요?,"['오리건 및 워싱턴', '콜로라도, 와이오밍, 애리조나 및 뉴멕시코주', '위스콘신, 미시간, 일리노이, 인디애나, 오하이오', '아이다호, 몬태나, 사우스다코타, 노스다코타주', '메인주, 뉴햄프셔주, 버몬트주']",3
296,us_history,연방주의자 논문은 사람들이 비준을 지지하도록 설득하기 위해 작성되었습니다.,"['헌법', '독립 선언문', '권리장전', '파리 조약', '노스웨스트 조례']",1
297,us_history,저는 국무부 장관에게 공산당원으로 알려졌지만 여전히 국무부 정책을 수립하고 있는 205명의 명단을 손에 쥐고 있습니다. 이 성명은 미국 역사에서 다음과 같은 이유로 알려지게 된 짧은 시기를 시작했습니다.,"['개혁', '재구성', '매카시즘', '워터게이트', '레이거노믹스']",3
298,us_history,대법원 판례인 마버리 대 매디슨에서 확립된 주요 법적 판례는 무엇인가요?,"['피고인은 유죄가 입증될 때까지 무죄로 추정됩니다.', '미국은 외부 세력의 공격이나 침략을 받는 라틴 아메리카 국가를 방어하기 위해 싸울 것입니다.', '대통령은 의회의 동의 없이 외국에 전쟁을 선포할 수 없습니다.', '대법원은 법률의 합헌 여부를 결정하고 합헌이 아닌 경우 해당 법률을 폐기할 수 있는 권한을 갖게 됩니다.', '범죄로 기소된 사람은 법정에서 증언을 거부할 권리가 있습니다.']",4
299,us_history,"엘리자베스 캐디 스탠튼, 캐리 채프먼 캣, 앨리스 폴은 모두 다음을 위한 투쟁을 주도한 것으로 유명합니다.","['절제', '금지', '여성 참정권', '시민권', '교육 개혁']",3
300,us_history,'할리우드 10'은 다음과 같습니다.,"['하원 반미 활동 위원회의 질문에 대한 답변을 거부했다는 이유로 홀리 우드에서 블랙리스트에 오른 각본가들', '마리화나 판매 및 흡연 금지법을 따르기를 거부한 캘리포니아 비트족들', '제2차 세계대전 당시 선전 영화에 출연한 배우와 배우들', '연기자들을 노예로 부리는 시스템으로 업계를 운영하기로 공모한 영화 스튜디오 소유주들', '영화 산업 전반에 걸쳐 임금과 노동 시간 개선을 이끌어낸 유명한 노동 파업을 주도한 영화 스튜디오 기술자들']",1
301,us_history,미국 기업과 사회의 이면을 파헤친 20세기 초반의 일부 언론인들은 다음과 같이 불렸다.,"['muckrakers', 'mugwumps', '공산주의자', '사회주의자', '카펫배거']",1
302,us_history,1945년 일본에 두 개의 원자폭탄 투하를 명령한 미국 대통령은?,"['프랭클린 D. 루즈벨트', '해리 S. 트루먼', '드와이트 D. 아이젠하워', '존 F. 케네디', '린든 B. 존슨']",2
303,us_history,리처드 닉슨 대통령은 토요일 밤의 대학살을 초래하기 위해 무엇을 했나요?,"['워터게이트 건물에 있는 민주당 본부에 침입을 명령했습니다.', '법무부 장관에게 행정부를 수사하던 특별 검사를 해임하도록 명령했습니다.', '워싱턴 포스트 편집자 벤 브래들리에게 칼 번스타인과 밥 우드워드 기자 해고 요구', '워터게이트 청문회를 개최하는 상원 위원회에 녹음된 집무실 대화를 제출하는 것을 거부했습니다.', '제럴드 R. 포드 미국 부사장 임명']",2
304,us_history,1929년 10월 29일의 주식 시장 폭락은 다음과 같은 영향을 미쳤습니다:,"['주주들은 막대한 손실을 감수하고 주식을 팔아야 했습니다.', '은행이 즉시 상환할 수 없는 대출을 요청하면 기업은 실패했습니다.', '브로커는 마진으로 매수한 주식에 대한 대금을 즉시 지급할 것을 요구했습니다.', '대출자들이 은행에 대한 대출금 상환을 불이행하기 시작하면서 은행 부실이 광범위하게 발생하기 시작했습니다.', '점점 더 많은 사람들이 현금이 부족해 외상으로 구매하기 시작했습니다.']",5
305,us_history,"앤드류 잭슨 대통령이 아메리카 원주민의 안전을 우려해 미국에서 모든 아메리카 원주민을 추방하고 싶다고 말했을 때, 다음의 모든 사실을 보면 그가 진정성이 없었다는 것을 알 수 있습니다:","['동남부 부족들은 이 지역에서 가장 좋은 목화 재배지를 소유하고 있었습니다.', '잭슨은 장군으로서 플로리다의 세미놀 부족과의 불법 전쟁을 이끌었고, 그 결과 평화 조약을 통해 재정적, 정치적으로 이익을 얻었습니다.', '잭슨은 1814년 호스슈 벤드 전투에서 크리크족을 물리친 이후 인디언 전사로서 오랜 명성을 쌓아왔습니다.', '1814년 잭슨 장군은 크릭 부족에게 자신과 그의 친구들에게 땅을 가치보다 훨씬 낮은 가격에 팔도록 강요했습니다.', '동남아시아의 다섯 문명 부족은 그들의 땅을 침략하고 정복한 유럽과 비슷한 사회를 발전시켰습니다.']",5
306,us_history,트라이앵글 셔츠웨이스트 컴퍼니 화재의 높은 사망률의 원인으로 다음 요인이 모두 복합적으로 작용했습니다:,"['이 비즈니스는 지상보다 훨씬 위층인 건물 상층부 3개 층을 차지했습니다.', '방화문은 외부에서 잠겨 있었습니다.', '유일한 비상구는 탈출하는 노동자들의 무게로 인해 무너졌습니다.', '노동조합이 수차례 요구한 안전 규정 중 어떤 것도 제정하지 않은 유일한 소유주였습니다.', '1909년 여성 셔츠 재단사들의 대규모 파업은 트라이앵글 컴퍼니에서 시작되었습니다.']",5
307,us_history,뉴 프론티어라고 통칭되는 대통령의 국내 및 외교 정책 프로그램은 무엇인가요?,"['존 F. 케네디', '린든 존슨', '제럴드 R. 포드', '지미 카터', '빌 클린턴']",1
308,us_history,다음 인물들은 모두 1960년대 민권 운동에서 중요한 인물이었습니다:,"['제시 잭슨', '마틴 루터 킹 주니어', '패니 루 해머', '메드가르 에버스', '짐 크로우']",5
309,us_history,현재 어느 주에서 유니언 퍼시픽이 중앙 태평양과 만나 최초의 대륙 횡단 철도를 완성했나요?,"['Kansas', '네브라스카', '미주리', 'Colorado', 'Utah']",5
310,us_history,남부에서 산업화가 더디게 발전한 이유는 다음과 같습니다:,"['대부분의 남부인들은 공장이 아닌 토지와 노예에 투자하는 것을 선호했습니다.', '북부 방직 공장으로 면화를 상류로 운송할 방법이 없었습니다.', '농장주들은 제조업을 촉진할 수 있는 세금을 내고 싶지 않았습니다.', '노예 노동에 의존하는 지역이었기 때문에 공장에서 일할 수 있는 이민자들은 남부로 오지 않았습니다.', '남부 인구의 대다수는 공산품에 소비할 돈이 거의 없거나 전혀 없었습니다.']",2
311,us_history,다음 중 1800년대 후반의 소 붐을 종식시킨 요인이 아닌 것은?,"['소의 공급이 수요에 비해 너무 많아지면서 가격이 하락했습니다.', '철조망을 사용하여 땅을 울타리로 만들면서 목장주들 사이에 사거리 전쟁이 벌어졌습니다.', '1885~1887년의 악천후로 인해 수백 마리의 소가 죽었습니다.', '미국 정부는 이주한 아메리카 원주민 부족을 위해 최고의 방목지를 따로 마련했습니다.', '개방된 목장이 울타리로 막히자 목장주들은 땅을 사야 했고, 이는 목장주들의 수익을 잠식했습니다.']",4
312,us_history,다음의 모든 사실은 뉴잉글랜드의 청교도 사회가 신정주의 사회였다는 논지를 뒷받침하지만 예외가 있습니다:,"['남성만 목사가 될 수 있었습니다.', '교회 회원만 공직을 맡을 수 있었습니다.', '교회 회원만 정치적 이슈에 투표할 수 있었습니다.', '종교적 반대자들은 식민지에서 추방당했습니다.', '도덕적 위반은 민사 범죄로 간주되어 처벌을 받습니다.']",1
313,us_history,100갤런 이상의 증류주가 사람들의 목구멍이 아닌 모래 위에 쏟아졌고 지금은 그 자리에 아무것도 없다고 생각합니다. 이 진술은 다음과 같은 행동을 설명할 가능성이 높습니다.,"['정치 보스', '절제 옹호자', '옐로우 저널리스트', '참정권자', '전쟁 시위자']",2
314,us_history,1837년의 '개그 규칙'으로 인해 하원에서 논의되거나 토론되지 못한 사안은?,"['폐지', '탈퇴', '개혁', '검열', '과세']",1
315,us_history,1850년 도망자 노예법에 대한 다음 사실들은 많은 북부인들이 노예제 반대 투쟁에 적극적으로 참여하도록 영감을 주었지만 다음을 제외하고는 모두 사실입니다.,"['노예는 자유 국가로 탈출할 때에도 노예의 신분을 그대로 가지고 다녔습니다.', '수천 명의 아프리카계 미국인이 노예 소유주의 추적을 피해 국경을 넘어 캐나다로 들어왔습니다.', '북부 주민들은 아무런 대가 없이 드레드 스콧의 결정에 복종하도록 강요당하는 것에 분개했습니다.', '법원 위원들은 노예 주인에게 유리한 판결을 내리면 더 많은 돈을 받을 수 있었습니다.', '탈출한 노예로 기소된 아프리카계 미국인은 자신을 변호하는 증언을 할 수 없었습니다.']",3
316,us_history,인디언 추방법에 따라 남동부에서 강제로 추방된 5개 문명 부족에는 다음을 제외한 모든 부족이 포함되었습니다:,"['Choctaw', 'Creek', '세미놀', '체로키', '오세이지']",5
317,us_history,말콤 엑스는 다음과 같은 운동에서 아프리카계 미국인 인종차별주의와 자기방어를 위한 폭력 사용을 옹호했습니다.,"['범아프리카주의', '흑인 민족주의', '시민권', '흑인 범신론', '아프리카로 돌아가기']",2
318,us_history,남북전쟁 당시 남부에 대한 해군 봉쇄의 주요 목적은 무엇이었나요?,"['남부 연합의 수도를 점령하려면', '제퍼슨 데이비스가 모든 남부 노예를 해방시키기 위해', '수입 물품과 물품이 남한 주민들에게 전달되는 것을 막기 위해', '남부군이 미시시피 강을 이용해 북쪽으로 이동하는 것을 막기 위해', '철도 시스템을 제어하려면']",3
319,us_history,1886년의 헤이마켓 폭동은 다음과 같은 영향을 미쳤습니다:,"['8명의 아나키스트가 음모 혐의로 체포되었고 그 중 4명이 교수형에 처해졌습니다.', '직원들의 활동성이 감소했습니다.', '고용주는 동료 근로자를 조직적으로 괴롭힌다는 평판이 있는 사람들을 블랙리스트에 올렸습니다.', '숙련된 근로자와 비숙련 근로자는 두 그룹으로 나뉘었습니다.', '이에 항의하는 노조원 수가 즉시 급증했습니다.']",5
320,us_history,다음은 모두 미국의 전쟁 참여에 관한 고전 소설입니다:,"['윌라 캐더의 우리 중 하나', '스티븐 크레인의 용기의 붉은 배지', '커트 보네거트의 슬러터하우스-파이브', '어니스트 헤밍웨이의 무기여 잘 있거라', '히로시마비 존 허시']",5
321,us_history,늪과 숲을 개처럼 쫓아다니며 비에 젖고 추위에 떨며 굶주린 채로 돌아와야만 했던 저는 절망에 빠져 있습니다. 그리고 왜? 브루투스가 영광을 누렸던 일을 했기 때문입니다.... 이 일기 항목은 다음 중 누가 썼을 가능성이 가장 높습니까?,"['존 윌크스 부스', '네이선 헤일', '베네딕트 아놀드', '로버트 E. 리', '프레드릭 더글라스']",1
322,us_history,존 F. 케네디 대통령은 전 세계 공산주의 확산에 반대하기 위해 다음과 같은 조치를 취했습니다:,"['평화 봉사단 설립', '진보를 위한 얼라이언스 설립', '아이젠하워 치하에서 시작된 핵무기 증강을 계속합니다.', '소련 침공 계획을 위해 내각과 협력합니다.', '녹색 베레모 만들기']",4
