,id,subject,question,choices,answer
959,713,us_history,The Compromise of 1850 included all of the following EXCEPT,"['a strengthened Fugitive Slave Law.', 'permission to continue slavery but not slave auctions in Washington, D.C.', 'resolution of the Texas-New Mexico border dispute.', 'postponing a decision on the question of slavery in the California territory.', 'postponing a decision on the question of slavery in the Utah territory.']",postponing a decision on the question of slavery in the California territory.
960,714,us_history,An important result of the impeachment crisis of 1868 was that,"['President Andrew Johnson was removed from office.', 'power shifted in the government from President Andrew Johnson to Congress.', ""President Andrew Johnson was able to defeat the Radicals' plan for Reconstruction."", 'impeachment proceedings motivated by political differences became common in subsequent years.', 'impeachment rules were rewritten to preclude another politically motivated impeachment.']",power shifted in the government from President Andrew Johnson to Congress.
961,715,us_history,"To remedy problems American farmers faced in the last quarter of the 19th century, the Populist Party advocated a policy of","['increasing the amount of currency in circulation.', 'raising interest rates on bank loans.', 'raising tariffs to keep foreign agricultural products out of the United States.', 'helping farmers resettle in urban areas.', 'curbing inflation.']",increasing the amount of currency in circulation.
962,716,us_history,The reasons for the United States's entry into World War I included the goal of,"['destroying Germany and its people.', 'organizing a ""Great Parade"" for freedom.', 'protecting U.S. interests in the Far East.', 'protecting freedom of the seas.', 'retaliating for the attack on the United States by Japan.']",protecting freedom of the seas.
963,717,us_history,"After World War II, NATO was formed primarily to","['assist emerging nations in Asia.', 'stop the spread of Communism in Europe.', 'promote democratic reforms in Latin America.', 'provide economic aid to war-torn nations in Europe.', 'halt the growth of fascism in southern Africa.']",stop the spread of Communism in Europe.
964,718,us_history,"The 1954, Vietnam peace negotiations in Geneva provided for all of the following EXCEPT","['elections in 1956.', 'the elimination of a French presence in Vietnam.', 'a U.S. role in the future of Vietnam.', 'the temporary division of Vietnam into North and South.', 'political power for the Communist Party in Vietnam.']",a U.S. role in the future of Vietnam.
965,719,us_history,"In the ""smoking gun"" tape, Richard Nixon discussed the possibility of asking the Central Intelligence Agency to stop the Federal Bureau of Investigation from investigating Watergate matters. In the language of the Articles of Impeachment against Nixon, this charge became","['breaking and entering.', 'taping people without their knowledge.', 'firing the special prosecutor.', 'obstruction of justice.', 'lying to the American people.']",obstruction of justice.
966,720,us_history,"According to John Adams, ""The Revolution was effected before the war commenced."" By this he meant","['taxation without representation was the real issue that led to the Revolutionary War in 1776.', 'the colonists in America had developed a unique character, independent of Great Britain, before the actual revolution took place.', 'the American colonists had reached a point in their development in which a separation from England was necessary.', 'the American Revolution was the result of the American policy of salutary neglect.', 'the Battle of Lexington and Concord had taken place before the signing of the Declaration of Independence.']","the colonists in America had developed a unique character, independent of Great Britain, before the actual revolution took place."
967,721,us_history,"The ""Era of Good Feeling"" can best be characterized as years of","['active participation by the United States in world affairs.', 'economic growth within the United States.', 'lower tariffs on imported goods.', 'harmony over the issue of slavery.', 'political control of the government by the Federalist Party.']",economic growth within the United States.
968,722,us_history,"The accusation of a ""corrupt bargain"" in the election of 1824 was significant because","['it marked the beginning of the spoils system in the administration of Andrew Jackson.', 'it was a cross-party agreement between Andrew Jackson and John Quincy Adams.', 'it led to the overwhelming election of Andrew Jackson in 1828.', 'John Quincy Adams had a majority of the popular vote but not a majority of the electoral vote.', 'it led to the political demise of Henry Clay.']",it led to the overwhelming election of Andrew Jackson in 1828.
969,723,us_history,"""I stood alone on that wild prairie. Looking westward I saw my husband driving slowly over the plain[.] [T]urning my face once more to the east, my dear sister's footsteps were fast widening the distance between us. For the time I knew not which way to go, nor whom to follow. But in a few moments I rallied my forces … and soon overtook the slowly moving men who were bearing my husband and child over the prairie."" Which of the following statements is NOT true of the above excerpt from the diary of a woman beginning her journey to the West?","['It reflects the pioneer spirit.', 'It describes a conflict between a husband and wife about going west.', 'It shows how irrationally indecisive some people were.', 'It describes the fear of going into the unknown.', 'It shows that the wife ultimately chose her husband and child over her sister.']",It shows how irrationally indecisive some people were.
